Period,Equity Capital,Reserves,Borrowings +,Other Liabilities +,Total Liabilities,Fixed Assets +,CWIP,Investments,Other Assets +,Total Assets,Stock,Deposits,Borrowing
2020-03-01,15.0,3071.0,4627.0,2370.0,10084.0,333.0,0.0,3088.0,6662.0,10084.0,MOTILALOFS,,
2020-03-01,306.0,27367.0,566.0,3056.0,31294.0,3810.0,15530.0,910.0,11045.0,31294.0,NMDC,,
2020-03-01,60.0,8045.0,428.0,1769.0,10302.0,594.0,15.0,3740.0,5954.0,10302.0,PAYTM,,
2020-03-01,37.0,683.0,0.0,442.0,1162.0,294.0,2.0,164.0,702.0,1162.0,PRAJIND,,
2020-03-01,6339.0,442827.0,355133.0,358716.0,1163015.0,532658.0,109106.0,276767.0,244484.0,1163015.0,RELIANCE,,
2020-03-01,4131.0,37380.0,54127.0,31560.0,127198.0,69034.0,8753.0,3240.0,46170.0,127198.0,SAIL,,
2020-03-01,10.0,677.0,454.0,572.0,1713.0,579.0,11.0,9.0,1114.0,1713.0,SKIPPER,,
2020-03-01,1064.0,-12047.0,13210.0,4303.0,6530.0,1358.0,122.0,20.0,5030.0,6530.0,SUZLON,,
2020-03-01,720.0,62359.0,124788.0,132313.0,320179.0,127107.0,35622.0,16308.0,141141.0,320179.0,TATAMOTORS,,
2020-03-01,372.0,54263.0,59187.0,66915.0,180737.0,88904.0,18585.0,24753.0,48495.0,180737.0,VEDL,,
2020-03-01,2510.0,19185.0,,17036.0,257832.0,730.0,294.0,43748.0,213061.0,257832.0,YESBANK,105311.0,113790.0
2020-03-01,102.0,10273.0,7986.0,5115.0,23477.0,12230.0,742.0,765.0,9740.0,23477.0,ZYDUSLIFE,,
2021-03-01,1564.0,636.0,24209.0,2283.0,28692.0,16429.0,4452.0,502.0,7309.0,28692.0,ADANIGREEN,,
2021-03-01,406.0,30035.0,35855.0,8285.0,74582.0,48291.0,3697.0,2236.0,20358.0,74582.0,ADANIPORTS,,
2021-03-01,244.0,10816.0,3.0,18430.0,29492.0,2652.0,883.0,1306.0,24651.0,29492.0,BEL,,
2021-03-01,696.0,25287.0,4951.0,25025.0,55960.0,2491.0,420.0,185.0,52864.0,55960.0,BHEL,,
2021-03-01,104.0,773.0,0.0,207.0,1084.0,73.0,23.0,709.0,278.0,1084.0,CDSL,,
2021-03-01,161.0,18165.0,2014.0,4514.0,24855.0,9516.0,969.0,2710.0,11661.0,24855.0,CIPLA,,
2021-03-01,83.0,17558.0,3031.0,5915.0,26588.0,8206.0,1565.0,2212.0,14605.0,26588.0,DRREDDY,,
2021-03-01,85.0,7187.0,509.0,20625.0,28406.0,3599.0,431.0,18807.0,5570.0,28406.0,EXIDEIND,,
2021-03-01,334.0,15090.0,53.0,37619.0,53096.0,7166.0,1950.0,1121.0,42860.0,53096.0,HAL,,
2021-03-01,845.0,31468.0,7201.0,6213.0,45727.0,16808.0,1922.0,12957.0,14040.0,45727.0,HINDZINC,,
2021-03-01,28735.0,-66963.0,201720.0,39986.0,203478.0,167490.0,606.0,4.0,35378.0,203478.0,IDEA,,
2021-03-01,95.0,6905.0,12405.0,3973.0,23378.0,423.0,1.0,5802.0,17153.0,23378.0,JMFINANCIL,,
2021-03-01,7.0,131.0,141.0,141.0,419.0,72.0,13.0,2.0,333.0,419.0,KAYNES,,
2021-03-01,76.0,818.0,678.0,2329.0,3901.0,286.0,0.0,18.0,3598.0,3901.0,KOLTEPATIL,,
2021-03-01,991.0,83348.0,,67405.0,478854.0,2554.0,0.0,156946.0,319355.0,478854.0,KOTAKBANK,278871.0,48239.0
2021-03-01,269.0,938.0,230.0,531.0,1968.0,577.0,12.0,127.0,1251.0,1968.0,KPITTECH,,
2021-03-01,107.0,2490.0,1482.0,1671.0,5751.0,2171.0,362.0,3.0,3214.0,5751.0,LAURUSLABS,,
2021-03-01,15.0,4447.0,5693.0,3887.0,14041.0,350.0,0.0,3922.0,9769.0,14041.0,MOTILALOFS,,
2021-03-01,293.0,29591.0,2000.0,5045.0,36930.0,3933.0,17158.0,875.0,14964.0,36930.0,NMDC,,
2021-03-01,60.0,6474.0,612.0,2004.0,9151.0,491.0,24.0,413.0,8223.0,9151.0,PAYTM,,
2021-03-01,20.0,173.0,185.0,203.0,580.0,273.0,6.0,0.0,301.0,580.0,PGEL,,
2021-03-01,37.0,765.0,18.0,774.0,1594.0,284.0,1.0,335.0,975.0,1594.0,PRAJIND,,
2021-03-01,6445.0,693727.0,278962.0,340931.0,1320065.0,541258.0,125953.0,364828.0,288026.0,1320065.0,RELIANCE,,
2021-03-01,4131.0,41276.0,37677.0,35007.0,118090.0,67618.0,8881.0,3442.0,38149.0,118090.0,SAIL,,
2021-03-01,10.0,698.0,448.0,763.0,1919.0,657.0,12.0,10.0,1241.0,1919.0,SKIPPER,,
2021-03-01,1702.0,-5045.0,6925.0,3019.0,6601.0,1166.0,107.0,23.0,5305.0,6601.0,SUZLON,,
2021-03-01,766.0,54481.0,142131.0,144193.0,341570.0,138708.0,20964.0,24620.0,157278.0,341570.0,TATAMOTORS,,
2021-03-01,372.0,61906.0,57669.0,63549.0,183496.0,90470.0,16314.0,16660.0,60052.0,183496.0,VEDL,,
2021-03-01,5011.0,28127.0,,13660.0,273593.0,2096.0,63.0,43115.0,228320.0,273593.0,YESBANK,162846.0,63949.0
2021-03-01,102.0,12890.0,4608.0,6165.0,23765.0,12133.0,783.0,830.0,10019.0,23765.0,ZYDUSLIFE,,
2022-03-01,1564.0,1050.0,52832.0,3508.0,58954.0,28452.0,19899.0,574.0,10029.0,58954.0,ADANIGREEN,,
2022-03-01,422.0,41399.0,47935.0,8572.0,98328.0,62553.0,4023.0,3161.0,28591.0,98328.0,ADANIPORTS,,
2022-03-01,244.0,12042.0,53.0,21574.0,33912.0,2675.0,1006.0,1572.0,28659.0,33912.0,BEL,,
2022-03-01,696.0,25810.0,4830.0,25654.0,56991.0,2398.0,431.0,205.0,53956.0,56991.0,BHEL,,
2022-03-01,104.0,988.0,0.0,232.0,1326.0,106.0,4.0,925.0,290.0,1326.0,CDSL,,
2022-03-01,161.0,20680.0,1056.0,4960.0,26857.0,9683.0,766.0,2551.0,13857.0,26857.0,CIPLA,,
2022-03-01,83.0,19129.0,3384.0,7149.0,29746.0,8122.0,1293.0,2616.0,17715.0,29746.0,DRREDDY,,
2022-03-01,85.0,10499.0,520.0,2799.0,13902.0,3361.0,341.0,5558.0,4642.0,13902.0,EXIDEIND,,
2022-03-01,334.0,18979.0,49.0,40892.0,60254.0,6766.0,2473.0,1363.0,49653.0,60254.0,HAL,,
2022-03-01,845.0,33436.0,2844.0,7545.0,44670.0,17396.0,2075.0,15052.0,10147.0,44670.0,HINDZINC,,
2022-03-01,32119.0,-94084.0,213761.0,42233.0,194029.0,156819.0,364.0,5.0,36841.0,194029.0,IDEA,,
2022-03-01,95.0,7591.0,13498.0,4477.0,25661.0,414.0,3.0,3639.0,21605.0,25661.0,JMFINANCIL,,
2022-03-01,46.0,156.0,189.0,231.0,622.0,113.0,8.0,2.0,499.0,622.0,KAYNES,,
2022-03-01,76.0,883.0,541.0,2470.0,3970.0,286.0,0.0,61.0,3623.0,3970.0,KOLTEPATIL,,
2022-03-01,992.0,95673.0,,84086.0,546498.0,2723.0,0.0,164529.0,379245.0,546498.0,KOTAKBANK,310087.0,55660.0
2022-03-01,270.0,1040.0,227.0,799.0,2336.0,641.0,0.0,129.0,1566.0,2336.0,KPITTECH,,
2022-03-01,107.0,3244.0,1777.0,1840.0,6968.0,2652.0,813.0,31.0,3472.0,6968.0,LAURUSLABS,,
2022-03-01,15.0,5659.0,6152.0,5033.0,16860.0,357.0,0.0,4685.0,11818.0,16860.0,MOTILALOFS,,
2022-03-01,293.0,17725.0,1800.0,5094.0,24912.0,3662.0,1333.0,895.0,19022.0,24912.0,NMDC,,
2022-03-01,65.0,14087.0,222.0,3618.0,17991.0,914.0,12.0,1230.0,15836.0,17991.0,PAYTM,,
2022-03-01,21.0,291.0,399.0,358.0,1069.0,441.0,5.0,1.0,623.0,1069.0,PGEL,,
2022-03-01,37.0,879.0,21.0,1281.0,2218.0,286.0,2.0,463.0,1467.0,2218.0,PRAJIND,,
2022-03-01,6765.0,772720.0,319158.0,399979.0,1498622.0,627798.0,172506.0,394264.0,304054.0,1498622.0,RELIANCE,,
2022-03-01,4131.0,50081.0,17284.0,48885.0,120381.0,73677.0,4710.0,3757.0,38237.0,120381.0,SAIL,,
2022-03-01,10.0,722.0,575.0,777.0,2084.0,657.0,14.0,7.0,1406.0,2084.0,SKIPPER,,
2022-03-01,1843.0,-5369.0,6465.0,3535.0,6475.0,1059.0,20.0,0.0,5396.0,6475.0,SUZLON,,
2022-03-01,766.0,43795.0,146449.0,138051.0,329061.0,138855.0,10251.0,29380.0,150575.0,329061.0,TATAMOTORS,,
2022-03-01,372.0,65011.0,53583.0,74981.0,193947.0,93466.0,15879.0,17291.0,67311.0,193947.0,VEDL,,
2022-03-01,5011.0,28688.0,,15476.0,318578.0,2016.0,125.0,51754.0,264683.0,318578.0,YESBANK,197063.0,72340.0
2022-03-01,102.0,16897.0,4221.0,6421.0,27642.0,12188.0,726.0,3288.0,11439.0,27642.0,ZYDUSLIFE,,
2022-06-01,42.0,4129.0,30.0,4343.0,8545.0,823.0,100.0,975.0,6647.0,8545.0,ABB,,
2023-03-01,1584.0,5720.0,54223.0,5382.0,66909.0,48336.0,5291.0,1149.0,12133.0,66909.0,ADANIGREEN,,
2023-03-01,432.0,44957.0,53434.0,13740.0,112563.0,72224.0,6637.0,7432.0,26271.0,112563.0,ADANIPORTS,,
2023-03-01,731.0,13131.0,61.0,21567.0,35490.0,2963.0,855.0,650.0,31022.0,35490.0,BEL,,
2023-03-01,696.0,23682.0,5454.0,27832.0,57664.0,2476.0,354.0,235.0,54599.0,57664.0,BHEL,,
2023-03-01,104.0,1109.0,2.0,241.0,1457.0,125.0,174.0,937.0,221.0,1457.0,CDSL,,
2023-03-01,161.0,23246.0,803.0,5089.0,29300.0,9160.0,1093.0,3662.0,15384.0,29300.0,CIPLA,,
2023-03-01,83.0,23203.0,1347.0,7576.0,32209.0,9219.0,1030.0,4986.0,16974.0,32209.0,DRREDDY,,
2023-03-01,85.0,11047.0,588.0,3037.0,14758.0,3682.0,525.0,5106.0,5444.0,14758.0,EXIDEIND,,
2023-03-01,334.0,23238.0,52.0,45652.0,69276.0,6834.0,1885.0,1458.0,59099.0,69276.0,HAL,,
2023-03-01,845.0,12087.0,11881.0,10654.0,35467.0,17622.0,2237.0,10107.0,5501.0,35467.0,HINDZINC,,
2023-03-01,48680.0,-123039.0,237766.0,43836.0,207243.0,156255.0,17876.0,6.0,33105.0,207243.0,IDEA,,
2023-03-01,2.0,114118.0,743.0,66.0,114930.0,158.0,38.0,108141.0,6593.0,114930.0,JIOFIN,,
2023-03-01,95.0,8041.0,15939.0,5137.0,29213.0,505.0,7.0,3584.0,25116.0,29213.0,JMFINANCIL,,
2023-03-01,58.0,901.0,155.0,304.0,1418.0,132.0,29.0,3.0,1254.0,1418.0,KAYNES,,
2023-03-01,76.0,791.0,561.0,2603.0,4032.0,109.0,10.0,46.0,3866.0,4032.0,KOLTEPATIL,,
2023-03-01,993.0,110821.0,,89809.0,620430.0,3075.0,0.0,195338.0,422017.0,620430.0,KOTAKBANK,361273.0,57534.0
2023-03-01,270.0,1381.0,287.0,1402.0,3341.0,1684.0,33.0,64.0,1559.0,3341.0,KPITTECH,,
2023-03-01,108.0,3930.0,2015.0,1608.0,7660.0,3409.0,551.0,50.0,3651.0,7660.0,LAURUSLABS,,
2023-03-01,15.0,6237.0,10278.0,6419.0,22949.0,466.0,0.0,4787.0,17696.0,22949.0,MOTILALOFS,,
2023-03-01,293.0,22328.0,2128.0,5204.0,29953.0,3199.0,1998.0,940.0,23816.0,29953.0,NMDC,,
2023-03-01,63.0,12952.0,223.0,4727.0,17966.0,1209.0,11.0,2697.0,14048.0,17966.0,PAYTM,,
2023-03-01,23.0,373.0,577.0,536.0,1509.0,578.0,2.0,2.0,927.0,1509.0,PGEL,,
2023-03-01,37.0,1041.0,42.0,1499.0,2619.0,317.0,7.0,543.0,1752.0,2619.0,PRAJIND,,
2023-03-01,6766.0,709106.0,451664.0,438346.0,1605882.0,724805.0,293752.0,235560.0,351765.0,1605882.0,RELIANCE,,
2023-03-01,4131.0,50616.0,30773.0,45262.0,130782.0,73543.0,4891.0,4185.0,48163.0,130782.0,SAIL,,
2023-03-01,10.0,757.0,494.0,961.0,2223.0,697.0,7.0,10.0,1508.0,2223.0,SKIPPER,,
2023-03-01,2454.0,-1355.0,1938.0,2486.0,5523.0,866.0,6.0,0.0,4651.0,5523.0,SUZLON,,
2023-03-01,766.0,44556.0,134113.0,155239.0,334674.0,132080.0,14274.0,26379.0,161941.0,334674.0,TATAMOTORS,,
2023-03-01,372.0,39051.0,80329.0,69703.0,189455.0,95744.0,19529.0,13150.0,61032.0,189455.0,VEDL,,
2023-03-01,5751.0,34967.0,,19350.0,355204.0,2156.0,296.0,76749.0,276003.0,355204.0,YESBANK,217382.0,77754.0
2023-03-01,101.0,17415.0,1195.0,6851.0,25562.0,11521.0,1201.0,1547.0,11294.0,25562.0,ZYDUSLIFE,,
2024-03-01,1584.0,9058.0,64858.0,12586.0,88086.0,62284.0,6427.0,1515.0,17860.0,88086.0,ADANIGREEN,,
2024-03-01,432.0,52346.0,49470.0,14751.0,116999.0,75148.0,10936.0,4289.0,26627.0,116999.0,ADANIPORTS,,
2024-03-01,731.0,15595.0,63.0,23136.0,39524.0,3035.0,894.0,682.0,34913.0,39524.0,BEL,,
2024-03-01,696.0,23742.0,8856.0,26493.0,59788.0,2574.0,308.0,256.0,56650.0,59788.0,BHEL,,
2024-03-01,104.0,1359.0,1.0,317.0,1781.0,342.0,4.0,1149.0,287.0,1781.0,CDSL,,
2024-03-01,161.0,26545.0,559.0,5267.0,32533.0,9607.0,1153.0,5449.0,16323.0,32533.0,CIPLA,,
2024-03-01,83.0,28171.0,2002.0,8523.0,38780.0,10426.0,1419.0,4930.0,22004.0,38780.0,DRREDDY,,
2024-03-01,85.0,12801.0,1123.0,4140.0,18149.0,3853.0,1352.0,5940.0,7004.0,18149.0,EXIDEIND,,
2024-03-01,334.0,28804.0,50.0,51723.0,80911.0,6737.0,2493.0,1591.0,70089.0,80911.0,HAL,,
2024-03-01,845.0,14350.0,8722.0,9978.0,33895.0,18151.0,1696.0,10452.0,3596.0,33895.0,HINDZINC,,
2024-03-01,50120.0,-154287.0,243809.0,45355.0,184997.0,140125.0,18189.0,0.0,26683.0,184997.0,IDEA,,
2024-03-01,6353.0,132794.0,0.0,5715.0,144863.0,172.0,3.0,133292.0,11395.0,144863.0,JIOFIN,,
2024-03-01,96.0,8395.0,16228.0,4874.0,29592.0,572.0,4.0,4724.0,24292.0,29592.0,JMFINANCIL,,
2024-03-01,64.0,2423.0,323.0,456.0,3265.0,319.0,105.0,132.0,2709.0,3265.0,KAYNES,,
2024-03-01,76.0,658.0,1117.0,3097.0,4947.0,136.0,0.0,125.0,4686.0,4947.0,KOLTEPATIL,,
2024-03-01,994.0,128978.0,,117321.0,767667.0,3510.0,0.0,246446.0,517711.0,767667.0,KOTAKBANK,445269.0,75106.0
2024-03-01,271.0,1875.0,329.0,1624.0,4098.0,1915.0,58.0,94.0,2030.0,4098.0,KPITTECH,,
2024-03-01,108.0,4003.0,2577.0,1699.0,8387.0,3890.0,423.0,124.0,3950.0,8387.0,LAURUSLABS,,
2024-03-01,15.0,8717.0,13787.0,9252.0,31771.0,603.0,0.0,6501.0,24667.0,31771.0,MOTILALOFS,,
2024-03-01,293.0,25363.0,3359.0,6646.0,35661.0,3377.0,3235.0,956.0,28094.0,35661.0,NMDC,,
2024-03-01,64.0,13263.0,177.0,3636.0,17139.0,1247.0,14.0,4628.0,11250.0,17139.0,PAYTM,,
2024-03-01,26.0,1012.0,435.0,837.0,2310.0,783.0,65.0,6.0,1456.0,2310.0,PGEL,,
2024-03-01,37.0,1238.0,169.0,1450.0,2894.0,474.0,43.0,497.0,1880.0,2894.0,PRAJIND,,
2024-03-01,6766.0,786715.0,458991.0,502576.0,1755048.0,779985.0,338855.0,225672.0,410536.0,1755048.0,RELIANCE,,
2024-03-01,4131.0,52971.0,36323.0,47598.0,141022.0,72426.0,6141.0,4589.0,57867.0,141022.0,SAIL,,
2024-03-01,11.0,887.0,592.0,1655.0,3145.0,749.0,16.0,17.0,2362.0,3145.0,SKIPPER,,
2024-03-01,2722.0,1199.0,150.0,3108.0,7179.0,886.0,20.0,8.0,6264.0,7179.0,SUZLON,,
2024-03-01,767.0,84151.0,107264.0,177339.0,369521.0,121285.0,35698.0,22971.0,189567.0,369521.0,TATAMOTORS,,
2024-03-01,372.0,30350.0,87706.0,69690.0,188118.0,98963.0,22889.0,11869.0,54397.0,188118.0,VEDL,,
2024-03-01,5754.0,36402.0,,17469.0,406362.0,2509.0,357.0,89997.0,313499.0,406362.0,YESBANK,266230.0,80508.0
2024-03-01,101.0,19729.0,804.0,8201.0,28834.0,12368.0,2423.0,1220.0,12822.0,28834.0,ZYDUSLIFE,,
2025-03-01,1584.0,10553.0,80040.0,18587.0,110764.0,79914.0,14480.0,2743.0,13627.0,110764.0,ADANIGREEN,,
2025-03-01,432.0,61837.0,51621.0,19553.0,133443.0,89616.0,11706.0,4659.0,27461.0,133443.0,ADANIPORTS,,
2025-03-01,731.0,19243.0,61.0,20797.0,40832.0,3994.0,477.0,743.0,35618.0,40832.0,BEL,,
2025-03-01,696.0,24026.0,9015.0,34346.0,68083.0,2981.0,162.0,276.0,64665.0,68083.0,BHEL,,
2025-03-01,209.0,1551.0,3.0,399.0,2162.0,446.0,7.0,1351.0,357.0,2162.0,CDSL,,
2025-03-01,162.0,31032.0,438.0,5755.0,37387.0,10360.0,1213.0,7933.0,17882.0,37387.0,CIPLA,,
2025-03-01,83.0,33466.0,4677.0,11200.0,49427.0,18293.0,2399.0,4051.0,24684.0,49427.0,DRREDDY,,
2025-03-01,85.0,13828.0,2017.0,5466.0,21396.0,4153.0,3426.0,6468.0,7350.0,21396.0,EXIDEIND,,
2025-03-01,334.0,34647.0,1.0,71284.0,106267.0,8677.0,1091.0,1754.0,94744.0,106267.0,HAL,,
2025-03-01,845.0,12481.0,10967.0,10197.0,34490.0,18608.0,2606.0,9972.0,3304.0,34490.0,HINDZINC,,
2025-03-01,71393.0,-141713.0,233229.0,34958.0,197867.0,157060.0,2472.0,0.0,38335.0,197867.0,IDEA,,
2025-03-01,6353.0,117143.0,3970.0,6043.0,133510.0,188.0,7.0,118910.0,14405.0,133510.0,JIOFIN,,
2025-03-01,96.0,9632.0,11507.0,3269.0,24504.0,579.0,10.0,5464.0,18451.0,24504.0,JMFINANCIL,,
2025-03-01,64.0,2776.0,903.0,898.0,4641.0,936.0,300.0,132.0,3273.0,4641.0,KAYNES,,
2025-03-01,76.0,754.0,1139.0,3335.0,5304.0,168.0,0.0,60.0,5077.0,5304.0,KOLTEPATIL,,
2025-03-01,994.0,156401.0,,130050.0,879774.0,2811.0,0.0,284255.0,592709.0,879774.0,KOTAKBANK,494707.0,97622.0
2025-03-01,272.0,2640.0,345.0,1776.0,5033.0,1972.0,9.0,432.0,2620.0,5033.0,KPITTECH,,
2025-03-01,108.0,4365.0,2764.0,2099.0,9336.0,4123.0,458.0,233.0,4521.0,9336.0,LAURUSLABS,,
2025-03-01,60.0,11019.0,14774.0,8134.0,33987.0,768.0,101.0,8851.0,24268.0,33987.0,MOTILALOFS,,
2025-03-01,879.0,28817.0,4276.0,7035.0,41007.0,5038.0,4737.0,978.0,30253.0,41007.0,NMDC,,
2025-03-01,64.0,14963.0,160.0,6261.0,21448.0,901.0,4.0,4172.0,16370.0,21448.0,PAYTM,,
2025-03-01,28.0,2800.0,384.0,1908.0,5121.0,1139.0,74.0,8.0,3900.0,5121.0,PGEL,,
2025-03-01,37.0,1345.0,195.0,1584.0,3160.0,568.0,17.0,428.0,2147.0,3160.0,PRAJIND,,
2025-03-01,13532.0,829668.0,369575.0,737346.0,1950121.0,1092041.0,169710.0,242381.0,445989.0,1950121.0,RELIANCE,,
2025-03-01,4131.0,54775.0,36934.0,40531.0,136371.0,73327.0,7206.0,4976.0,50863.0,136371.0,SAIL,,
2025-03-01,11.0,1182.0,740.0,1465.0,3397.0,901.0,133.0,20.0,2342.0,3397.0,SKIPPER,,
2025-03-01,2732.0,3374.0,323.0,6514.0,12943.0,1780.0,89.0,43.0,11032.0,12943.0,SUZLON,,
2025-03-01,736.0,115408.0,71540.0,189289.0,376973.0,115697.0,65806.0,35656.0,159814.0,376973.0,TATAMOTORS,,
2025-03-01,391.0,40821.0,75186.0,86895.0,203293.0,102862.0,30939.0,14532.0,54960.0,203293.0,VEDL,,
2025-03-01,6271.0,41562.0,,19892.0,424116.0,3078.0,0.0,84725.0,336313.0,424116.0,YESBANK,284420.0,71971.0
2025-03-01,101.0,23852.0,3213.0,10035.0,37202.0,14508.0,1318.0,6408.0,14968.0,37202.0,ZYDUSLIFE,,
