Period,Cash from Operating Activity +,Cash from Investing Activity +,Cash from Financing Activity +,Net Cash Flow,Stock
2011-03-01,23.0,-50.0,22.0,-5.0,PGEL
2011-12-01,120.0,-361.0,-80.0,-321.0,ABB
2012-03-01,-23.0,-97.0,126.0,6.0,PGEL
2012-12-01,-44.0,-340.0,210.0,-173.0,ABB
2013-03-01,,,,,PGEL
2014-03-01,1132.0,-2510.0,772.0,-606.0,ADANIPORTS
2014-03-01,-569.0,759.0,-213.0,-23.0,BEL
2014-03-01,4512.0,-868.0,523.0,4167.0,BHEL
2014-03-01,35.0,-13.0,-23.0,-1.0,CDSL
2014-03-01,1563.0,-1265.0,-266.0,33.0,CIPLA
2014-03-01,1970.0,-1604.0,-24.0,342.0,DRREDDY
2014-03-01,872.0,-591.0,-215.0,66.0,EXIDEIND
2014-03-01,8219.0,-6565.0,-2466.0,-811.0,IDEA
2014-03-01,1058.0,585.0,-1594.0,48.0,JMFINANCIL
2014-03-01,-117.0,-37.0,98.0,-56.0,KOLTEPATIL
2014-03-01,9068.0,-1130.0,-5814.0,2125.0,KOTAKBANK
2014-03-01,121.0,-312.0,203.0,12.0,LAURUSLABS
2014-03-01,140.0,4.0,-90.0,55.0,MOTILALOFS
2014-03-01,3734.0,3444.0,-5801.0,1376.0,NMDC
2014-03-01,-3.0,19.0,-40.0,-24.0,PRAJIND
2014-03-01,43261.0,-73070.0,13713.0,-16096.0,RELIANCE
2014-03-01,6313.0,-7488.0,1017.0,-158.0,SAIL
2014-03-01,568.0,-439.0,360.0,489.0,SUZLON
2014-03-01,36151.0,-27991.0,-3883.0,4277.0,TATAMOTORS
2014-03-01,15601.0,-2890.0,-5052.0,7659.0,VEDL
2014-03-01,4436.0,-2785.0,176.0,1826.0,YESBANK
2014-03-01,903.0,-438.0,-529.0,-64.0,ZYDUSLIFE
2015-03-01,3057.0,-2485.0,-237.0,335.0,ADANIPORTS
2015-03-01,1434.0,-839.0,-209.0,386.0,BEL
2015-03-01,821.0,650.0,-3543.0,-2071.0,BHEL
2015-03-01,43.0,-19.0,-23.0,0.0,CDSL
2015-03-01,1173.0,-950.0,165.0,388.0,CIPLA
2015-03-01,2524.0,-2370.0,-433.0,-280.0,DRREDDY
2015-03-01,180.0,-61.0,-199.0,-79.0,EXIDEIND
2015-03-01,,,,,HAL
2015-03-01,10418.0,-5726.0,8028.0,12720.0,IDEA
2015-03-01,-1717.0,-281.0,1783.0,-215.0,JMFINANCIL
2015-03-01,34.0,0.0,-53.0,-19.0,KOLTEPATIL
2015-03-01,2302.0,-4467.0,2426.0,260.0,KOTAKBANK
2015-03-01,-65.0,-397.0,486.0,24.0,LAURUSLABS
2015-03-01,-98.0,-606.0,747.0,44.0,MOTILALOFS
2015-03-01,3999.0,-517.0,-3449.0,33.0,NMDC
2015-03-01,-334.0,-20.0,459.0,104.0,PAYTM
2015-03-01,150.0,-77.0,-40.0,33.0,PRAJIND
2015-03-01,34374.0,-64706.0,8444.0,-21888.0,RELIANCE
2015-03-01,2579.0,-6292.0,3775.0,63.0,SAIL
2015-03-01,1119.0,-825.0,-199.0,95.0,SUZLON
2015-03-01,35531.0,-36232.0,5201.0,4500.0,TATAMOTORS
2015-03-01,17805.0,-4133.0,-13956.0,-284.0,VEDL
2015-03-01,-2317.0,-3591.0,7574.0,1666.0,YESBANK
2015-03-01,994.0,-465.0,-351.0,178.0,ZYDUSLIFE
2016-03-01,2381.0,-4153.0,2170.0,398.0,ADANIPORTS
2016-03-01,2260.0,-1470.0,-318.0,472.0,BEL
2016-03-01,374.0,23.0,-122.0,275.0,BHEL
2016-03-01,28.0,0.0,-28.0,1.0,CDSL
2016-03-01,1741.0,-4533.0,3104.0,312.0,CIPLA
2016-03-01,3263.0,-1610.0,-1700.0,-47.0,DRREDDY
2016-03-01,1583.0,-1329.0,-167.0,87.0,EXIDEIND
2016-03-01,,,,,HAL
2016-03-01,10949.0,-2389.0,-9330.0,-770.0,IDEA
2016-03-01,-918.0,264.0,1305.0,651.0,JMFINANCIL
2016-03-01,36.0,-137.0,119.0,18.0,KOLTEPATIL
2016-03-01,5025.0,-2353.0,2024.0,4696.0,KOTAKBANK
2016-03-01,182.0,-312.0,103.0,-27.0,LAURUSLABS
2016-03-01,-1242.0,-380.0,1718.0,96.0,MOTILALOFS
2016-03-01,2502.0,3645.0,-6290.0,-144.0,NMDC
2016-03-01,-1405.0,-2229.0,3938.0,304.0,PAYTM
2016-03-01,51.0,2.0,-68.0,-15.0,PRAJIND
2016-03-01,38134.0,-36186.0,-3210.0,-1262.0,RELIANCE
2016-03-01,4043.0,-4805.0,743.0,-20.0,SAIL
2016-03-01,-739.0,4482.0,-5656.0,-1914.0,SUZLON
2016-03-01,37900.0,-36694.0,-3795.0,-2589.0,TATAMOTORS
2016-03-01,20377.0,-7868.0,-11303.0,1206.0,VEDL
2016-03-01,-304.0,-4023.0,4989.0,662.0,YESBANK
2016-03-01,1894.0,-860.0,-935.0,99.0,ZYDUSLIFE
2017-03-01,28.0,-1511.0,1559.0,76.0,ADANIGREEN
2017-03-01,4063.0,-2629.0,-1325.0,109.0,ADANIPORTS
2017-03-01,-61.0,3115.0,-2857.0,197.0,BEL
2017-03-01,560.0,-565.0,-468.0,-473.0,BHEL
2017-03-01,43.0,18.0,-31.0,29.0,CDSL
2017-03-01,2382.0,-1304.0,-1326.0,-248.0,CIPLA
2017-03-01,2144.0,-1890.0,-369.0,-114.0,DRREDDY
2017-03-01,937.0,-727.0,-182.0,28.0,EXIDEIND
2017-03-01,-404.0,3012.0,-164.0,2443.0,HAL
2017-03-01,10476.0,-15556.0,4506.0,-574.0,IDEA
2017-03-01,-2546.0,-326.0,2424.0,-448.0,JMFINANCIL
2017-03-01,143.0,38.0,-171.0,10.0,KOLTEPATIL
2017-03-01,13222.0,-5289.0,6055.0,13989.0,KOTAKBANK
2017-03-01,332.0,-289.0,-54.0,-10.0,LAURUSLABS
2017-03-01,-1980.0,-314.0,2420.0,125.0,MOTILALOFS
2017-03-01,2109.0,5171.0,-7249.0,31.0,NMDC
2017-03-01,20.0,-8.0,-4.0,9.0,PRAJIND
2017-03-01,49550.0,-66201.0,8617.0,-8034.0,RELIANCE
2017-03-01,2160.0,-5467.0,3302.0,-5.0,SAIL
2017-03-01,1602.0,-643.0,-1249.0,-290.0,SUZLON
2017-03-01,30199.0,-39571.0,6205.0,-3167.0,TATAMOTORS
2017-03-01,18083.0,2681.0,-12425.0,8339.0,VEDL
2017-03-01,4384.0,-4478.0,11429.0,11336.0,YESBANK
2017-03-01,1312.0,-2872.0,2316.0,756.0,ZYDUSLIFE
2018-03-01,649.0,-4428.0,3942.0,162.0,ADANIGREEN
2018-03-01,5608.0,-3846.0,-1889.0,-127.0,ADANIPORTS
2018-03-01,-687.0,-6.0,-1202.0,-1895.0,BEL
2018-03-01,989.0,961.0,-667.0,1283.0,BHEL
2018-03-01,79.0,-67.0,-38.0,-26.0,CDSL
2018-03-01,1463.0,-834.0,-385.0,243.0,CIPLA
2018-03-01,1803.0,-1483.0,-444.0,-124.0,DRREDDY
2018-03-01,914.0,-535.0,-386.0,-6.0,EXIDEIND
2018-03-01,-748.0,597.0,-2540.0,-2691.0,HAL
2018-03-01,5332.0,-9303.0,3925.0,-46.0,IDEA
2018-03-01,-3584.0,-708.0,4540.0,247.0,JMFINANCIL
2018-03-01,230.0,38.0,-254.0,13.0,KOLTEPATIL
2018-03-01,-10392.0,-5475.0,14679.0,-1188.0,KOTAKBANK
2018-03-01,0.0,0.0,0.0,0.0,KPITTECH
2018-03-01,342.0,-384.0,42.0,1.0,LAURUSLABS
2018-03-01,248.0,-157.0,-98.0,-7.0,MOTILALOFS
2018-03-01,3376.0,-1865.0,-1557.0,-46.0,NMDC
2018-03-01,101.0,-69.0,-25.0,8.0,PRAJIND
2018-03-01,71459.0,-68192.0,-2001.0,1266.0,RELIANCE
2018-03-01,6164.0,-6480.0,269.0,-47.0,SAIL
2018-03-01,-109.0,-138.0,492.0,245.0,SUZLON
2018-03-01,23857.0,-25139.0,2012.0,730.0,TATAMOTORS
2018-03-01,17366.0,15480.0,-39255.0,-6409.0,VEDL
2018-03-01,-21810.0,-8738.0,35748.0,5199.0,YESBANK
2018-03-01,919.0,-974.0,52.0,-3.0,ZYDUSLIFE
2019-03-01,1625.0,-2666.0,1045.0,3.0,ADANIGREEN
2019-03-01,6029.0,-4368.0,2313.0,3975.0,ADANIPORTS
2019-03-01,1514.0,-896.0,-663.0,-45.0,BEL
2019-03-01,-3860.0,1919.0,-32.0,-1973.0,BHEL
2019-03-01,86.0,-67.0,-20.0,-1.0,CDSL
2019-03-01,1691.0,-1688.0,-349.0,-345.0,CIPLA
2019-03-01,2870.0,-769.0,-2133.0,-31.0,DRREDDY
2019-03-01,1687.0,-1438.0,-217.0,32.0,EXIDEIND
2019-03-01,-7700.0,5294.0,2326.0,-80.0,HAL
2019-03-01,5348.0,-1640.0,-2949.0,758.0,IDEA
2019-03-01,773.0,-148.0,-522.0,103.0,JMFINANCIL
2019-03-01,67.0,16.0,-119.0,-36.0,KOLTEPATIL
2019-03-01,1822.0,-3323.0,8365.0,6864.0,KOTAKBANK
2019-03-01,151.0,16.0,34.0,201.0,KPITTECH
2019-03-01,298.0,-253.0,-45.0,0.0,LAURUSLABS
2019-03-01,195.0,14.0,-141.0,68.0,MOTILALOFS
2019-03-01,4002.0,-789.0,-3201.0,11.0,NMDC
2019-03-01,-4476.0,1906.0,2110.0,-460.0,PAYTM
2019-03-01,33.0,-3.0,-43.0,-14.0,PRAJIND
2019-03-01,42346.0,-94507.0,55906.0,3745.0,RELIANCE
2019-03-01,7215.0,-3694.0,-3549.0,-28.0,SAIL
2019-03-01,134.0,-41.0,-93.0,0.0,SKIPPER
2019-03-01,1267.0,125.0,-1898.0,-506.0,SUZLON
2019-03-01,18891.0,-20878.0,8830.0,6843.0,TATAMOTORS
2019-03-01,23754.0,-10594.0,-10242.0,2918.0,VEDL
2019-03-01,-24573.0,-6235.0,33039.0,2231.0,YESBANK
2019-03-01,1282.0,-3977.0,1885.0,-811.0,ZYDUSLIFE
2020-03-01,1965.0,-3743.0,2161.0,383.0,ADANIGREEN
2020-03-01,7402.0,-749.0,-4256.0,2397.0,ADANIPORTS
2020-03-01,2570.0,-649.0,-1061.0,861.0,BEL
2020-03-01,-2892.0,1877.0,1622.0,608.0,BHEL
2020-03-01,82.0,-33.0,-51.0,-1.0,CDSL
2020-03-01,3068.0,114.0,-2949.0,234.0,CIPLA
2020-03-01,2984.0,-495.0,-2516.0,-27.0,DRREDDY
2020-03-01,1619.0,-1097.0,-532.0,-9.0,EXIDEIND
2020-03-01,1527.0,-1339.0,64.0,252.0,HAL
2020-03-01,7328.0,-2698.0,-5019.0,-389.0,IDEA
2020-03-01,3164.0,-901.0,-2205.0,58.0,JMFINANCIL
2020-03-01,45.0,-10.0,-35.0,0.0,KAYNES
2020-03-01,335.0,-69.0,-227.0,39.0,KOLTEPATIL
2020-03-01,46619.0,-13068.0,-735.0,32815.0,KOTAKBANK
2020-03-01,389.0,-136.0,-177.0,75.0,KPITTECH
2020-03-01,347.0,-221.0,-128.0,-1.0,LAURUSLABS
2020-03-01,952.0,-353.0,-129.0,470.0,MOTILALOFS
2020-03-01,2126.0,-313.0,-1753.0,60.0,NMDC
2020-03-01,-2377.0,-1997.0,5160.0,786.0,PAYTM
2020-03-01,15.0,66.0,-98.0,-18.0,PRAJIND
2020-03-01,94877.0,-72497.0,-2541.0,19839.0,RELIANCE
2020-03-01,-618.0,-4261.0,5003.0,125.0,SAIL
2020-03-01,214.0,-51.0,-163.0,0.0,SKIPPER
2020-03-01,-929.0,-32.0,969.0,8.0,SUZLON
2020-03-01,26633.0,-33115.0,3390.0,-3092.0,TATAMOTORS
2020-03-01,19300.0,-5925.0,-15547.0,-2172.0,VEDL
2020-03-01,-57721.0,14128.0,25038.0,-18555.0,YESBANK
2020-03-01,2932.0,-1004.0,-1528.0,399.0,ZYDUSLIFE
2021-03-01,1601.0,-9137.0,7083.0,-453.0,ADANIGREEN
2021-03-01,7556.0,-14064.0,3514.0,-2994.0,ADANIPORTS
2021-03-01,5093.0,-2595.0,-1076.0,1422.0,BEL
2021-03-01,560.0,-42.0,-394.0,123.0,BHEL
2021-03-01,193.0,-107.0,-47.0,38.0,CDSL
2021-03-01,3755.0,-2374.0,-1240.0,141.0,CIPLA
2021-03-01,3570.0,-2255.0,-30.0,1286.0,DRREDDY
2021-03-01,2263.0,-2082.0,-170.0,11.0,EXIDEIND
2021-03-01,15117.0,-1180.0,-7070.0,6867.0,HAL
2021-03-01,10567.0,-2435.0,-9697.0,-1565.0,HINDZINC
2021-03-01,15640.0,1075.0,-16731.0,-17.0,IDEA
2021-03-01,969.0,-2249.0,1296.0,16.0,JMFINANCIL
2021-03-01,26.0,-24.0,1.0,2.0,KAYNES
2021-03-01,324.0,-155.0,-137.0,32.0,KOLTEPATIL
2021-03-01,4881.0,-11172.0,-10072.0,-16363.0,KOTAKBANK
2021-03-01,628.0,-503.0,-115.0,10.0,KPITTECH
2021-03-01,733.0,-941.0,255.0,47.0,LAURUSLABS
2021-03-01,-139.0,-273.0,861.0,449.0,MOTILALOFS
2021-03-01,7266.0,-4316.0,-2591.0,359.0,NMDC
2021-03-01,-2082.0,1934.0,-222.0,-371.0,PAYTM
2021-03-01,57.0,-44.0,-17.0,-4.0,PGEL
2021-03-01,225.0,-164.0,-6.0,55.0,PRAJIND
2021-03-01,26958.0,-142385.0,101904.0,-13523.0,RELIANCE
2021-03-01,23430.0,-3295.0,-19808.0,328.0,SAIL
2021-03-01,180.0,-100.0,-81.0,0.0,SKIPPER
2021-03-01,530.0,-24.0,-327.0,180.0,SUZLON
2021-03-01,29001.0,-25672.0,9904.0,13232.0,TATAMOTORS
2021-03-01,23980.0,-6678.0,-17565.0,-263.0,VEDL
2021-03-01,55396.0,441.0,-34942.0,20895.0,YESBANK
2021-03-01,3294.0,-837.0,-2548.0,-90.0,ZYDUSLIFE
2022-03-01,3127.0,-18730.0,15986.0,383.0,ADANIGREEN
2022-03-01,10420.0,-5493.0,-586.0,4341.0,ADANIPORTS
2022-03-01,4207.0,-4872.0,-1078.0,-1742.0,BEL
2022-03-01,660.0,-1118.0,-329.0,-787.0,BHEL
2022-03-01,283.0,-146.0,-94.0,44.0,CDSL
2022-03-01,3326.0,-1858.0,-1600.0,-132.0,CIPLA
2022-03-01,2811.0,-2565.0,-242.0,3.0,DRREDDY
2022-03-01,61.0,66.0,-172.0,-45.0,EXIDEIND
2022-03-01,10173.0,-12785.0,-1464.0,-4076.0,HAL
2022-03-01,12691.0,846.0,-12258.0,1279.0,HINDZINC
2022-03-01,17387.0,-5730.0,-10554.0,1103.0,IDEA
2022-03-01,-3458.0,2614.0,1281.0,437.0,JMFINANCIL
2022-03-01,21.0,-45.0,27.0,4.0,KAYNES
2022-03-01,355.0,-115.0,-206.0,34.0,KOLTEPATIL
2022-03-01,8308.0,-10903.0,7543.0,4949.0,KOTAKBANK
2022-03-01,475.0,-292.0,-127.0,56.0,KPITTECH
2022-03-01,911.0,-914.0,30.0,27.0,LAURUSLABS
2022-03-01,1011.0,-447.0,282.0,845.0,MOTILALOFS
2022-03-01,6942.0,-3214.0,-4067.0,-339.0,NMDC
2022-03-01,-1236.0,-5484.0,8054.0,1334.0,PAYTM
2022-03-01,-79.0,-161.0,256.0,16.0,PGEL
2022-03-01,188.0,-137.0,-44.0,6.0,PRAJIND
2022-03-01,110654.0,-109162.0,17289.0,18781.0,RELIANCE
2022-03-01,30987.0,-3976.0,-27398.0,-387.0,SAIL
2022-03-01,17.0,-48.0,31.0,0.0,SKIPPER
2022-03-01,1302.0,-19.0,-1045.0,238.0,SUZLON
2022-03-01,14283.0,-4444.0,-3380.0,6459.0,TATAMOTORS
2022-03-01,34963.0,-2243.0,-28903.0,3817.0,VEDL
2022-03-01,23598.0,-14566.0,8391.0,17423.0,YESBANK
2022-03-01,2104.0,-1018.0,-868.0,219.0,ZYDUSLIFE
2023-03-01,7265.0,-3857.0,-2973.0,435.0,ADANIGREEN
2023-03-01,11900.0,-16716.0,-2734.0,-7550.0,ADANIPORTS
2023-03-01,1199.0,2708.0,-1262.0,2645.0,BEL
2023-03-01,-741.0,1480.0,89.0,829.0,BHEL
2023-03-01,249.0,-126.0,-158.0,-35.0,CDSL
2023-03-01,3238.0,-2376.0,-958.0,-97.0,CIPLA
2023-03-01,5888.0,-4109.0,-2686.0,-907.0,DRREDDY
2023-03-01,768.0,-799.0,-30.0,-61.0,EXIDEIND
2023-03-01,8830.0,-5728.0,-1731.0,1370.0,HAL
2023-03-01,15162.0,6529.0,-23224.0,-1533.0,HINDZINC
2023-03-01,18869.0,-5414.0,-14680.0,-1224.0,IDEA
2023-03-01,2055.0,-1110.0,-889.0,56.0,JIOFIN
2023-03-01,-2307.0,-592.0,2160.0,-739.0,JMFINANCIL
2023-03-01,-42.0,-494.0,554.0,19.0,KAYNES
2023-03-01,198.0,-59.0,-59.0,79.0,KOLTEPATIL
2023-03-01,-1242.0,-10381.0,1883.0,-9740.0,KOTAKBANK
2023-03-01,462.0,-167.0,-183.0,112.0,KPITTECH
2023-03-01,994.0,-997.0,-27.0,-30.0,LAURUSLABS
2023-03-01,-3058.0,-274.0,3770.0,439.0,MOTILALOFS
2023-03-01,1838.0,202.0,-2067.0,-28.0,NMDC
2023-03-01,416.0,2628.0,-1112.0,1931.0,PAYTM
2023-03-01,46.0,-173.0,112.0,-15.0,PGEL
2023-03-01,162.0,-78.0,-93.0,-9.0,PRAJIND
2023-03-01,115032.0,-93001.0,10455.0,32486.0,RELIANCE
2023-03-01,-5290.0,-3371.0,8587.0,-74.0,SAIL
2023-03-01,284.0,-98.0,-185.0,1.0,SKIPPER
2023-03-01,491.0,85.0,-709.0,-133.0,SUZLON
2023-03-01,35388.0,-15417.0,-26243.0,-6272.0,TATAMOTORS
2023-03-01,33065.0,-668.0,-34142.0,-1745.0,VEDL
2023-03-01,-25816.0,-13026.0,11450.0,-27392.0,YESBANK
2023-03-01,2689.0,1542.0,-4400.0,-170.0,ZYDUSLIFE
2024-03-01,7713.0,-21060.0,13953.0,606.0,ADANIGREEN
2024-03-01,15018.0,-6947.0,-7800.0,271.0,ADANIPORTS
2024-03-01,4659.0,-5924.0,-1475.0,-2739.0,BEL
2024-03-01,-3713.0,1331.0,2656.0,274.0,BHEL
2024-03-01,386.0,-249.0,-169.0,-32.0,CDSL
2024-03-01,4134.0,-2982.0,-1200.0,-49.0,CIPLA
2024-03-01,4543.0,-4034.0,-376.0,133.0,DRREDDY
2024-03-01,1531.0,-1458.0,110.0,183.0,EXIDEIND
2024-03-01,8223.0,-6410.0,-1999.0,-186.0,HAL
2024-03-01,13346.0,-3406.0,-9946.0,-6.0,HINDZINC
2024-03-01,20826.0,-1907.0,-18980.0,-61.0,IDEA
2024-03-01,-678.0,1441.0,-753.0,11.0,JIOFIN
2024-03-01,3635.0,-2090.0,162.0,1708.0,JMFINANCIL
2024-03-01,70.0,-1505.0,1429.0,-7.0,KAYNES
2024-03-01,-111.0,-134.0,319.0,74.0,KOLTEPATIL
2024-03-01,15685.0,-8919.0,15515.0,22281.0,KOTAKBANK
2024-03-01,1002.0,-561.0,-240.0,201.0,KPITTECH
2024-03-01,666.0,-822.0,250.0,93.0,LAURUSLABS
2024-03-01,-350.0,-247.0,3306.0,2709.0,MOTILALOFS
2024-03-01,7395.0,-6076.0,-1302.0,16.0,NMDC
2024-03-01,651.0,338.0,-22.0,967.0,PAYTM
2024-03-01,186.0,-399.0,234.0,22.0,PGEL
2024-03-01,199.0,-6.0,-124.0,70.0,PRAJIND
2024-03-01,158788.0,-113581.0,-16646.0,28561.0,RELIANCE
2024-03-01,2911.0,-4261.0,1362.0,12.0,SAIL
2024-03-01,199.0,-187.0,-12.0,0.0,SKIPPER
2024-03-01,80.0,-152.0,132.0,60.0,SUZLON
2024-03-01,67915.0,-22781.0,-37006.0,8128.0,TATAMOTORS
2024-03-01,35654.0,-13676.0,-26092.0,-4114.0,VEDL
2024-03-01,9645.0,-12453.0,2771.0,-38.0,YESBANK
2024-03-01,3228.0,-1492.0,-1810.0,-75.0,ZYDUSLIFE
2025-03-01,8364.0,-19828.0,12068.0,604.0,ADANIGREEN
2025-03-01,17226.0,-9788.0,-6916.0,523.0,ADANIPORTS
2025-03-01,587.0,617.0,-1696.0,-493.0,BEL
2025-03-01,2192.0,-2731.0,-857.0,-1396.0,BHEL
2025-03-01,543.0,-298.0,-231.0,14.0,CDSL
2025-03-01,5005.0,-3691.0,-1293.0,21.0,CIPLA
2025-03-01,4643.0,-5102.0,1186.0,726.0,DRREDDY
2025-03-01,1273.0,-1934.0,515.0,-146.0,EXIDEIND
2025-03-01,13643.0,-10771.0,-2579.0,294.0,HAL
2025-03-01,14160.0,-2706.0,-11411.0,43.0,HINDZINC
2025-03-01,9291.0,-16248.0,7047.0,89.0,IDEA
2025-03-01,-10083.0,6406.0,3962.0,285.0,JIOFIN
2025-03-01,5569.0,-2475.0,-4786.0,-1692.0,JMFINANCIL
2025-03-01,-82.0,-355.0,465.0,28.0,KAYNES
2025-03-01,282.0,-241.0,-160.0,-119.0,KOLTEPATIL
2025-03-01,16916.0,-25272.0,22165.0,13809.0,KOTAKBANK
2025-03-01,1390.0,-630.0,-342.0,417.0,KPITTECH
2025-03-01,602.0,-680.0,39.0,-39.0,LAURUSLABS
2025-03-01,1215.0,-1077.0,745.0,882.0,MOTILALOFS
2025-03-01,1894.0,306.0,-2225.0,-25.0,NMDC
2025-03-01,-121.0,-2043.0,-53.0,-2217.0,PAYTM
2025-03-01,-77.0,-1201.0,1329.0,51.0,PGEL
2025-03-01,43.0,71.0,-161.0,-47.0,PRAJIND
2025-03-01,178703.0,-137535.0,-31891.0,9277.0,RELIANCE
2025-03-01,9914.0,-5268.0,-4424.0,222.0,SAIL
2025-03-01,153.0,-201.0,51.0,4.0,SKIPPER
2025-03-01,1092.0,-752.0,343.0,683.0,SUZLON
2025-03-01,63102.0,-49982.0,-18786.0,-5666.0,TATAMOTORS
2025-03-01,39562.0,-19190.0,-19223.0,1149.0,VEDL
2025-03-01,6386.0,8527.0,-5651.0,9262.0,YESBANK
2025-03-01,6777.0,-8372.0,2014.0,419.0,ZYDUSLIFE
