Period,Sales +,Expenses +,Operating Profit,OPM %,Other Income +,Interest,Depreciation,Profit before tax,Tax %,Net Profit +,EPS in Rs,Dividend Payout %,Stock,Revenue +,Financing Profit,Financing Margin %
2020-03-01,2358,1546,812,34%,8,494,40,285,24%,190,3.10,32%,MOTILALOFS,,,
2020-03-01,11699,5697,6002,51%,417,10,295,6114,41%,3573,3.89,45%,NMDC,,,
2020-03-01,3279,5964,-2685,-82%,-45,54,174,-2958,-1%,-2942,-470.27,0%,PAYTM,,,
2020-03-01,1102,1024,78,7%,30,3,22,83,15%,70,3.85,70%,PRAJIND,,,
2020-03-01,596679,507413,89266,15%,8570,22027,22203,53606,26%,39880,29.10,10%,RELIANCE,,,
2020-03-01,61664,51400,10264,17%,280,3487,3756,3302,36%,2121,5.13,0%,SAIL,,,
2020-03-01,1391,1251,140,10%,2,85,38,18,-129%,41,3.65,2%,SKIPPER,,,
2020-03-01,2973,3829,-856,-29%,-42,1367,419,-2684,0%,-2692,-4.01,0%,SUZLON,,,
2020-03-01,261068,243081,17987,7%,102,7243,21425,-10580,4%,-11975,-39.08,0%,TATAMOTORS,,,
2020-03-01,84447,63704,20743,25%,-14932,4977,9093,-8259,-43%,-4744,-17.93,-22%,VEDL,,,
2020-03-01,,39246,,,11956,19258,342,-20838,-21%,-16433,-13.09,0%,YESBANK,26052,-32452,-125%
2020-03-01,14253,11455,2798,20%,-264,342,696,1495,21%,1204,11.49,30%,ZYDUSLIFE,,,
2021-03-01,3124,883,2241,72%,391,1953,486,193,6%,182,1.34,0%,ADANIGREEN,,,
2021-03-01,12550,3862,8688,69%,1967,2255,2107,6292,20%,5049,24.58,20%,ADANIPORTS,,,
2021-03-01,14109,10895,3214,23%,125,10,387,2942,30%,2100,2.87,46%,BEL,,,
2021-03-01,17309,20357,-3049,-18%,393,467,473,-3596,-25%,-2700,-7.75,0%,BHEL,,,
2021-03-01,344,132,212,62%,57,0,9,260,22%,201,9.59,47%,CDSL,,,
2021-03-01,19160,14907,4252,22%,266,161,1068,3290,27%,2389,29.82,17%,CIPLA,,,
2021-03-01,19048,15173,3874,20%,335,97,1229,2884,32%,1952,23.47,21%,DRREDDY,,,
2021-03-01,10359,8994,1366,13%,132,37,394,1068,25%,803,9.53,21%,EXIDEIND,,,
2021-03-01,22882,17538,5344,23%,364,267,1158,4283,24%,3246,48.53,31%,HAL,,,
2021-03-01,22629,10957,11672,52%,1819,386,2531,10574,25%,7980,18.89,113%,HINDZINC,,,
2021-03-01,41952,25006,16946,40%,-19563,17998,23638,-44253,-0%,-44233,-15.39,0%,IDEA,,,
2021-03-01,3211,1009,2202,69%,15,1111,40,1067,24%,808,6.19,8%,JMFINANCIL,,,
2021-03-01,421,379,42,10%,4,25,10,11,10%,10,14.31,0%,KAYNES,,,
2021-03-01,692,629,62,9%,17,70,12,-3,22%,-5,-0.73,0%,KOLTEPATIL,,,
2021-03-01,,29812,,,23588,12967,461,13168,25%,9990,50.41,2%,KOTAKBANK,32820,-9958,-30%
2021-03-01,2036,1729,307,15%,21,17,133,178,17%,147,5.33,28%,KPITTECH,,,
2021-03-01,4814,3262,1552,32%,23,68,205,1301,24%,984,18.33,11%,LAURUSLABS,,,
2021-03-01,3626,1610,2016,56%,-80,430,48,1458,18%,1265,21.49,12%,MOTILALOFS,,,
2021-03-01,15370,6580,8790,57%,351,17,229,8896,30%,6277,7.14,36%,NMDC,,,
2021-03-01,2801,4640,-1838,-66%,356,38,178,-1698,0%,-1701,-280.42,0%,PAYTM,,,
2021-03-01,703,653,50,7%,2,18,18,15,23%,12,0.59,0%,PGEL,,,
2021-03-01,1305,1192,112,9%,26,3,22,113,28%,81,4.42,49%,PRAJIND,,,
2021-03-01,466307,385517,80790,17%,22432,21189,26572,55461,3%,53739,38.75,9%,RELIANCE,,,
2021-03-01,69114,56337,12776,18%,1349,2817,4103,7206,42%,4148,10.04,28%,SAIL,,,
2021-03-01,1582,1436,145,9%,4,74,45,30,30%,21,1.90,5%,SKIPPER,,,
2021-03-01,3346,2809,537,16%,823,996,258,105,4%,104,0.10,0%,SUZLON,,,
2021-03-01,249795,217507,32287,13%,-11118,8097,23547,-10474,24%,-13395,-40.51,0%,TATAMOTORS,,,
2021-03-01,88021,60703,27318,31%,2743,5210,7638,17213,13%,15032,31.21,30%,VEDL,,,
2021-03-01,,14937,,,3107,12611,360,-4762,-27%,-3489,-1.39,0%,YESBANK,20039,-7509,-37%
2021-03-01,14404,11013,3391,24%,-231,159,670,2331,8%,2185,20.84,17%,ZYDUSLIFE,,,
2022-03-01,5133,1621,3512,68%,507,2617,849,553,12%,489,3.13,0%,ADANIGREEN,,,
2022-03-01,17119,7591,9528,56%,1832,2544,3099,5717,13%,4953,23.13,22%,ADANIPORTS,,,
2022-03-01,15368,12024,3344,22%,232,9,401,3166,26%,2400,3.28,46%,BEL,,,
2022-03-01,21211,20383,828,4%,405,448,314,470,5%,445,1.28,31%,BHEL,,,
2022-03-01,551,186,365,66%,55,0,11,409,24%,312,14.89,50%,CDSL,,,
2022-03-01,21763,17211,4553,21%,99,106,1052,3493,27%,2547,31.19,16%,CIPLA,,,
2022-03-01,21545,17778,3768,17%,555,96,1165,3061,29%,2182,26.23,23%,DRREDDY,,,
2022-03-01,12789,11387,1402,11%,3725,64,440,4623,6%,4357,51.38,4%,EXIDEIND,,,
2022-03-01,24620,19205,5415,22%,985,65,1111,5225,3%,5080,75.96,26%,HAL,,,
2022-03-01,29440,13215,16225,55%,1082,290,2917,14100,32%,9629,22.79,79%,HINDZINC,,,
2022-03-01,38516,22547,15968,41%,363,20981,23584,-28234,0%,-28245,-8.79,0%,IDEA,,,
2022-03-01,3724,1296,2429,65%,39,1082,38,1348,26%,992,8.10,20%,JMFINANCIL,,,
2022-03-01,706,611,95,13%,4,27,13,59,29%,42,9.03,0%,KAYNES,,,
2022-03-01,1117,931,186,17%,12,50,10,138,37%,85,10.45,19%,KOLTEPATIL,,,
2022-03-01,,30699,,,24941,11554,480,15948,25%,12089,60.91,2%,KOTAKBANK,33741,-8512,-25%
2022-03-01,2432,1981,451,19%,32,19,120,345,20%,276,10.00,31%,KPITTECH,,,
2022-03-01,4936,3512,1424,29%,14,102,251,1084,23%,832,15.40,13%,LAURUSLABS,,,
2022-03-01,4298,2178,2120,49%,18,475,48,1616,19%,1312,21.97,11%,MOTILALOFS,,,
2022-03-01,25965,13338,12626,49%,716,39,288,13016,27%,9429,10.72,46%,NMDC,,,
2022-03-01,4974,7358,-2384,-48%,288,42,247,-2385,0%,-2396,-36.90,0%,PAYTM,,,
2022-03-01,1112,1023,89,8%,5,23,22,49,24%,37,1.74,0%,PGEL,,,
2022-03-01,2343,2149,194,8%,36,3,23,205,27%,150,8.18,51%,PRAJIND,,,
2022-03-01,694673,586092,108581,16%,19600,14584,29782,83815,19%,67845,44.87,9%,RELIANCE,,,
2022-03-01,103477,82114,21363,21%,902,1698,4275,16292,25%,12243,29.64,30%,SAIL,,,
2022-03-01,1707,1542,165,10%,4,94,48,27,6%,25,2.23,4%,SKIPPER,,,
2022-03-01,6582,5682,900,14%,95,735,260,0,"41,648%",-177,-0.17,0%,SUZLON,,,
2022-03-01,278454,253734,24720,9%,2424,9312,24836,-7003,60%,-11309,-34.46,0%,TATAMOTORS,,,
2022-03-01,132732,87908,44824,34%,1832,4797,8895,32964,28%,23710,50.58,89%,VEDL,,,
2022-03-01,,8058,,,3405,12528,403,1434,26%,1064,0.42,0%,YESBANK,19019,-1568,-8%
2022-03-01,15110,11768,3342,22%,2581,127,713,5084,10%,4618,43.83,6%,ZYDUSLIFE,,,
2023-03-01,7776,2806,4970,64%,667,2911,1300,1426,32%,973,6.15,0%,ADANIGREEN,,,
2023-03-01,20852,9905,10947,52%,327,2363,3425,5487,2%,5391,24.58,20%,ADANIPORTS,,,
2023-03-01,17734,13645,4090,23%,281,19,429,3923,25%,2986,4.08,44%,BEL,,,
2023-03-01,23365,22321,1044,4%,544,612,260,716,9%,654,1.88,21%,BHEL,,,
2023-03-01,555,236,319,57%,66,0,19,365,24%,276,13.20,61%,CDSL,,,
2023-03-01,22753,17726,5027,22%,293,110,1172,4038,30%,2833,34.71,24%,CIPLA,,,
2023-03-01,24670,18200,6470,26%,971,143,1250,6048,25%,4507,54.14,15%,DRREDDY,,,
2023-03-01,15078,13485,1593,11%,125,79,502,1138,28%,823,9.68,21%,EXIDEIND,,,
2023-03-01,26927,20242,6686,25%,1673,64,1785,6510,10%,5828,87.14,32%,HAL,,,
2023-03-01,34098,16583,17515,51%,1370,333,3264,15288,31%,10511,24.88,303%,HINDZINC,,,
2023-03-01,42177,25424,16753,40%,354,23354,23050,-29298,0%,-29301,-6.02,0%,IDEA,,,
2023-03-01,45,6,39,88%,10,0,0,49,37%,31,,0%,JIOFIN,,,
2023-03-01,3291,1170,2120,64%,53,1179,42,953,26%,709,6.26,29%,JMFINANCIL,,,
2023-03-01,1126,956,170,15%,11,36,19,126,24%,95,16.37,0%,KAYNES,,,
2023-03-01,1488,1301,188,13%,33,41,12,168,33%,113,13.69,29%,KOLTEPATIL,,,
2023-03-01,,33485,,,25991,14411,599,19646,25%,14925,75.13,2%,KOTAKBANK,42151,-5746,-14%
2023-03-01,3365,2732,633,19%,43,32,146,497,22%,387,13.90,29%,KPITTECH,,,
2023-03-01,6041,4448,1592,26%,6,165,324,1109,28%,793,14.67,14%,LAURUSLABS,,,
2023-03-01,4178,2301,1877,45%,19,596,58,1242,25%,935,15.74,16%,MOTILALOFS,,,
2023-03-01,17667,11613,6054,34%,2004,75,336,7646,28%,5601,6.37,35%,NMDC,,,
2023-03-01,7990,9634,-1644,-21%,410,24,485,-1743,2%,-1776,-28.02,0%,PAYTM,,,
2023-03-01,2160,1983,177,8%,4,48,35,98,21%,77,3.41,0%,PGEL,,,
2023-03-01,3528,3220,308,9%,45,5,30,319,25%,240,13.05,34%,PRAJIND,,,
2023-03-01,876396,734078,142318,16%,12020,19571,40303,94464,22%,74088,49.29,9%,RELIANCE,,,
2023-03-01,104448,96410,8038,8%,1856,2037,4964,2892,25%,2177,5.27,28%,SAIL,,,
2023-03-01,1980,1787,193,10%,8,105,47,50,29%,36,3.15,3%,SKIPPER,,,
2023-03-01,5971,5137,833,14%,2739,421,260,2892,0%,2887,2.28,0%,SUZLON,,,
2023-03-01,345967,314151,31816,9%,6664,10225,24860,3394,21%,2690,7.27,32%,TATAMOTORS,,,
2023-03-01,147308,112877,34431,23%,2625,6225,10555,20276,28%,14503,28.45,357%,VEDL,,,
2023-03-01,,10371,,,3883,14800,433,981,25%,736,0.26,0%,YESBANK,22702,-2468,-11%
2023-03-01,17237,13378,3860,22%,-422,130,723,2585,23%,2092,19.37,31%,ZYDUSLIFE,,,
2024-03-01,9220,1881,7339,80%,1323,5088,1903,1671,25%,1260,6.94,0%,ADANIGREEN,,,
2024-03-01,26711,11121,15589,58%,671,2733,3888,9639,16%,8104,37.55,16%,ADANIPORTS,,,
2024-03-01,20268,15217,5051,25%,670,12,443,5266,25%,3985,5.45,40%,BEL,,,
2024-03-01,23893,23182,711,3%,608,828,249,243,-16%,282,0.81,31%,BHEL,,,
2024-03-01,812,324,488,60%,95,0,27,556,25%,420,20.05,55%,CDSL,,,
2024-03-01,25774,19483,6291,24%,552,90,1051,5702,27%,4154,51.05,25%,CIPLA,,,
2024-03-01,28011,20078,7933,28%,909,171,1470,7201,23%,5578,66.87,12%,DRREDDY,,,
2024-03-01,16770,14946,1823,11%,88,120,560,1231,28%,883,10.31,19%,EXIDEIND,,,
2024-03-01,30381,20630,9752,32%,1923,43,1407,10225,25%,7621,113.96,31%,HAL,,,
2024-03-01,28932,15256,13676,47%,1054,955,3468,10307,25%,7759,18.36,71%,HINDZINC,,,
2024-03-01,42652,25580,17072,40%,917,25766,22634,-30410,3%,-31238,-6.23,0%,IDEA,,,
2024-03-01,1855,296,1559,84%,429,10,22,1956,18%,1605,2.53,0%,JIOFIN,,,
2024-03-01,4786,2017,2768,58%,-801,1562,53,353,92%,31,4.29,47%,JMFINANCIL,,,
2024-03-01,1805,1548,257,14%,56,56,25,232,21%,183,28.68,0%,KAYNES,,,
2024-03-01,1371,1354,18,1%,23,98,14,-71,-5%,-67,-9.12,-44%,KOLTEPATIL,,,
2024-03-01,,47052,,,38037,22567,792,23863,25%,18213,91.62,2%,KOTAKBANK,56237,-13382,-24%
2024-03-01,4872,3881,991,20%,60,55,196,800,25%,599,21.69,31%,KPITTECH,,,
2024-03-01,5041,4261,779,15%,24,183,385,236,29%,162,2.98,27%,LAURUSLABS,,,
2024-03-01,7069,3002,4067,58%,61,1014,83,3032,19%,2446,40.96,9%,MOTILALOFS,,,
2024-03-01,21308,14014,7294,34%,1087,78,351,7952,30%,5575,6.34,38%,NMDC,,,
2024-03-01,9978,10921,-943,-9%,314,26,736,-1390,2%,-1422,-22.30,0%,PAYTM,,,
2024-03-01,2746,2484,262,10%,12,52,47,176,22%,135,5.17,4%,PGEL,,,
2024-03-01,3466,3094,372,11%,59,10,44,377,25%,283,15.42,39%,PRAJIND,,,
2024-03-01,899041,736543,162498,18%,16179,23118,50832,104727,25%,79020,51.45,10%,RELIANCE,,,
2024-03-01,105378,94229,11149,11%,665,2474,5278,4062,24%,3067,7.42,27%,SAIL,,,
2024-03-01,3282,2961,321,10%,15,155,53,128,36%,82,7.23,1%,SKIPPER,,,
2024-03-01,6529,5492,1037,16%,-24,164,190,659,-0%,660,0.49,0%,SUZLON,,,
2024-03-01,434016,376192,57824,13%,4792,7594,27239,27783,-14%,31807,94.47,7%,TATAMOTORS,,,
2024-03-01,143727,108415,35312,25%,5239,9465,10723,20363,63%,7539,11.40,259%,VEDL,,,
2024-03-01,,11350,,,5355,19527,546,1538,16%,1285,0.45,0%,YESBANK,27606,-3272,-12%
2024-03-01,19547,14163,5384,28%,293,81,764,4832,20%,3973,38.36,8%,ZYDUSLIFE,,,
2025-03-01,11212,2323,8889,79%,1316,5492,2498,2215,10%,2001,9.12,0%,ADANIGREEN,,,
2025-03-01,30475,12335,18141,60%,1800,2532,4379,13030,15%,11061,51.35,14%,ADANIPORTS,,,
2025-03-01,23769,16935,6834,29%,742,10,467,7099,26%,5323,7.28,33%,BEL,,,
2025-03-01,28339,27098,1242,4%,524,748,272,746,28%,534,1.53,33%,BHEL,,,
2025-03-01,1082,458,624,58%,120,0,49,695,24%,526,25.20,50%,CDSL,,,
2025-03-01,27548,20420,7128,26%,862,62,1107,6821,22%,5269,65.28,25%,CIPLA,,,
2025-03-01,32644,24097,8547,26%,1119,283,1704,7680,25%,5725,67.77,12%,DRREDDY,,,
2025-03-01,17238,15440,1798,10%,113,153,582,1176,32%,800,9.35,21%,EXIDEIND,,,
2025-03-01,30981,21373,9608,31%,2608,9,1340,10867,23%,8364,125.07,20%,HAL,,,
2025-03-01,34083,16695,17388,51%,900,1095,3640,13553,24%,10353,24.50,118%,HINDZINC,,,
2025-03-01,43571,25445,18127,42%,1022,24543,21973,-27368,0%,-27383,-3.84,0%,IDEA,,,
2025-03-01,2043,495,1548,76%,429,8,23,1947,17%,1613,2.54,20%,JIOFIN,,,
2025-03-01,4378,2087,2290,52%,75,1305,64,997,23%,774,8.59,31%,JMFINANCIL,,,
2025-03-01,2722,2311,411,15%,107,101,45,372,21%,293,45.84,0%,KAYNES,,,
2025-03-01,1717,1542,176,10%,51,42,14,171,36%,109,14.02,0%,KOLTEPATIL,,,
2025-03-01,,49616,,,41211,28275,0,28989,24%,22126,111.29,0%,KOTAKBANK,65669,-12222,-19%
2025-03-01,5842,4613,1230,21%,170,42,225,1133,26%,840,30.63,28%,KPITTECH,,,
2025-03-01,5554,4499,1055,19%,75,216,430,484,27%,358,6.64,18%,LAURUSLABS,,,
2025-03-01,8339,3794,4545,55%,78,1298,99,3226,22%,2508,41.74,12%,MOTILALOFS,,,
2025-03-01,23906,15757,8149,34%,1592,178,420,9143,28%,6531,7.44,44%,NMDC,,,
2025-03-01,6900,8407,-1506,-22%,1550,16,673,-645,3%,-663,-10.33,0%,PAYTM,,,
2025-03-01,4870,4385,484,10%,35,89,66,365,20%,288,10.17,2%,PGEL,,,
2025-03-01,3228,2903,325,10%,79,19,86,299,27%,219,11.91,50%,PRAJIND,,,
2025-03-01,964693,799249,165444,17%,17978,24269,53136,106017,24%,81309,51.47,11%,RELIANCE,,,
2025-03-01,102479,91833,10646,10%,1049,2793,5651,3252,27%,2372,5.74,28%,SAIL,,,
2025-03-01,4624,4173,452,10%,23,213,63,199,25%,149,13.24,1%,SKIPPER,,,
2025-03-01,10890,9033,1857,17%,103,255,259,1447,-43%,2072,1.53,0%,SUZLON,,,
2025-03-01,439695,384479,55216,13%,11774,5083,23256,38651,27%,28149,75.60,8%,TATAMOTORS,,,
2025-03-01,152968,110625,42343,28%,5544,9914,11096,26877,24%,20535,38.33,113%,VEDL,,,
2025-03-01,,11853,,,6157,21998,0,3224,24%,2446,0.78,0%,YESBANK,30919,-2933,-9%
2025-03-01,23242,16183,7058,30%,50,166,916,6027,23%,4673,44.97,24%,ZYDUSLIFE,,,
,0,0,-0,,0,0,0,-0,0%,-0,-27.00,0%,KPITTECH,,,
