Period,Sales +,Expenses +,Operating Profit,OPM %,Other Income +,Interest,Depreciation,Profit before tax,Tax %,Net Profit +,EPS in Rs,Raw PDF,Stock,Revenue +,Financing Profit,Financing Margin %,Gross NPA %,Net NPA %
2011-12-01,2203,2094,108,5%,1,13,12,84,28%,64,3.03,,ABB,,,,,
2019-03-01,1850,1705,146,8%,46,3,23,166,30%,116,5.48,,ABB,,,,,
2019-06-01,1726,1602,124,7%,81,10,22,173,25%,130,6.15,,ABB,,,,,
2019-09-01,1746,1622,123,7%,73,4,23,169,20%,135,6.38,,ABB,,,,,
2022-03-01,1975,1787,188,10%,41,1,26,201,60%,80,3.76,,ABB,,,,,
2022-03-01,1461,489,972,67%,111,667,274,142,15%,121,0.77,,ADANIGREEN,,,,,
2022-03-01,4141,2084,2057,50%,608,649,764,1252,11%,1112,5.22,,ADANIPORTS,,,,,
2022-03-01,6340,4762,1578,25%,64,4,106,1531,25%,1155,1.58,,BEL,,,,,
2022-03-01,8062,6910,1152,14%,131,96,86,1102,17%,912,2.62,,BHEL,,,,,
2022-03-01,137,46,90,66%,11,0,4,98,20%,78,3.72,,CDSL,,,,,
2022-03-01,5260,4511,750,14%,7,18,290,448,16%,371,4.49,,CIPLA,,,,,
2022-03-01,5475,5024,451,8%,132,32,293,259,63%,97,1.17,,DRREDDY,,,,,
2022-03-01,3523,3191,332,9%,3832,21,116,4026,2%,3953,46.58,,EXIDEIND,,,,,
2022-03-01,11561,9061,2500,22%,502,42,382,2577,-20%,3105,46.43,,HAL,,,,,
2022-03-01,8797,3835,4962,56%,277,66,816,4357,33%,2928,6.93,,HINDZINC,,,,,
2022-03-01,10240,5590,4649,45%,19,5316,5913,-6561,0%,-6563,-2.04,,IDEA,,,,,
2022-03-01,810,258,552,68%,30,250,10,322,29%,228,1.87,,JMFINANCIL,,,,,
2022-03-01,238,198,40,17%,-0,7,4,29,32%,20,4.30,,KAYNES,,,,,
2022-03-01,376,338,38,10%,7,9,3,34,20%,27,3.53,,KOLTEPATIL,,,,,
2022-03-01,,8555,,,7838,2904,131,5087,24%,3892,19.61,,KOTAKBANK,8838,-2620,-30%,2.37%,0.71%
2022-03-01,652,530,121,19%,14,7,31,97,17%,81,2.88,,KPITTECH,,,,,
2022-03-01,1425,1028,397,28%,1,31,66,302,23%,232,4.29,,LAURUSLABS,,,,,
2022-03-01,1051,559,493,47%,1,112,11,370,18%,303,5.02,,MOTILALOFS,,,,,
2022-03-01,6785,4061,2725,40%,332,25,112,2920,36%,1866,2.12,,NMDC,,,,,
2022-03-01,1541,2308,-767,-50%,108,7,95,-762,0%,-762,-11.74,,PAYTM,,,,,
2022-03-01,514,464,50,10%,3,9,7,37,25%,28,1.30,,PGEL,,,,,
2022-03-01,831,753,78,9%,7,1,7,78,26%,58,3.14,,PRAJIND,,,,,
2022-03-01,207375,176009,31366,15%,2602,3556,8001,22411,20%,18021,11.98,,RELIANCE,,,,,
2022-03-01,30759,26421,4338,14%,525,440,1144,3279,24%,2479,6.00,,SAIL,,,,,
2022-03-01,553,492,61,11%,1,25,12,25,-0%,25,2.18,,SKIPPER,,,,,
2022-03-01,2474,2258,217,9%,4,176,77,-33,485%,-206,-0.18,,SUZLON,,,,,
2022-03-01,78439,70156,8283,11%,189,2381,6432,-341,222%,-992,-3.11,,TATAMOTORS,,,,,
2022-03-01,39822,26189,13633,34%,275,1333,2379,10196,29%,7261,15.60,,VEDL,,,,,
2022-03-01,,2235,,,926,3130,0,508,27%,372,0.15,,YESBANK,4947,-418,-8%,13.93%,4.53%
2022-03-01,3806,3088,718,19%,64,38,185,558,20%,453,3.88,,ZYDUSLIFE,,,,,
2022-06-01,2098,1898,200,10%,25,3,26,196,26%,146,6.87,,ABB,,,,,
2022-06-01,1635,687,948,58%,66,458,280,276,21%,214,1.35,,ADANIGREEN,,,,,
2022-06-01,5058,2969,2089,41%,486,629,840,1105,-7%,1177,5.48,,ADANIPORTS,,,,,
2022-06-01,3141,2618,522,17%,82,1,99,504,29%,366,0.50,,BEL,,,,,
2022-06-01,4672,4842,-170,-4%,84,98,67,-251,-25%,-188,-0.54,,BHEL,,,,,
2022-06-01,140,66,75,53%,6,0,4,77,25%,58,2.76,,CDSL,,,,,
2022-06-01,5375,4232,1143,21%,103,18,254,975,28%,706,8.51,,CIPLA,,,,,
2022-06-01,5233,4292,941,18%,863,35,302,1468,19%,1189,14.29,,DRREDDY,,,,,
2022-06-01,4022,3634,387,10%,30,16,122,280,28%,202,2.39,,EXIDEIND,,,,,
2022-06-01,3622,2796,826,23%,204,0,208,822,25%,620,9.27,,HAL,,,,,
2022-06-01,9387,4250,5137,55%,310,44,731,4672,34%,3092,7.32,,HINDZINC,,,,,
2022-06-01,10410,6082,4328,42%,84,5901,5804,-7293,0%,-7297,-2.27,,IDEA,,,,,
2022-06-01,791,276,515,65%,14,261,10,259,24%,198,1.78,,JMFINANCIL,,,,,
2022-06-01,199,175,25,12%,1,7,5,13,25%,10,2.18,,KAYNES,,,,,
2022-06-01,200,153,47,23%,4,8,3,40,34%,26,2.79,,KOLTEPATIL,,,,,
2022-06-01,,4879,,,2405,3004,0,3686,26%,2755,13.88,,KOTAKBANK,9164,1281,14%,2.27%,0.69%
2022-06-01,686,553,133,19%,16,6,31,112,22%,88,3.12,,KPITTECH,,,,,
2022-06-01,1539,1085,454,30%,2,29,71,356,29%,252,4.68,,LAURUSLABS,,,,,
2022-06-01,754,553,201,27%,4,111,13,81,61%,32,0.52,,MOTILALOFS,,,,,
2022-06-01,4767,2869,1898,40%,146,15,85,1944,24%,1445,1.64,,NMDC,,,,,
2022-06-01,1680,2320,-640,-38%,102,6,97,-641,1%,-645,-9.93,,PAYTM,,,,,
2022-06-01,537,500,36,7%,1,9,8,21,20%,16,0.77,,PGEL,,,,,
2022-06-01,732,676,56,8%,5,1,6,54,24%,41,2.25,,PRAJIND,,,,,
2022-06-01,218855,181157,37698,17%,2275,3997,8942,27034,28%,19443,13.27,,RELIANCE,,,,,
2022-06-01,24029,21727,2302,10%,314,374,1194,1047,23%,804,1.95,,SAIL,,,,,
2022-06-01,416,381,35,8%,1,24,13,-1,23%,-1,-0.06,,SKIPPER,,,,,
2022-06-01,1381,1166,214,16%,2472,151,59,2476,2%,2433,2.01,,SUZLON,,,,,
2022-06-01,71935,69522,2413,3%,2381,2421,5841,-3468,44%,-4951,-15.08,,TATAMOTORS,,,,,
2022-06-01,38622,28425,10197,26%,733,1206,2464,7260,23%,5593,11.89,,VEDL,,,,,
2022-06-01,,2214,,,785,3287,0,419,25%,314,0.13,,YESBANK,5135,-366,-7%,13.40%,4.20%
2022-06-01,4073,3240,833,20%,55,34,181,673,18%,576,5.06,,ZYDUSLIFE,,,,,
2022-09-01,1584,718,866,55%,100,498,298,170,14%,149,0.94,,ADANIGREEN,,,,,
2022-09-01,5211,2320,2891,55%,441,577,854,1900,9%,1738,7.94,,ADANIPORTS,,,,,
2022-09-01,3962,3093,868,22%,74,2,109,831,26%,624,0.85,,BEL,,,,,
2022-09-01,5203,5446,-244,-5%,226,123,59,-199,-106%,12,0.03,,BHEL,,,,,
2022-09-01,149,58,91,61%,21,0,5,107,25%,80,3.85,,CDSL,,,,,
2022-09-01,5829,4526,1302,22%,123,26,299,1100,28%,797,9.78,,CIPLA,,,,,
2022-09-01,6332,4433,1899,30%,55,31,309,1614,31%,1114,13.39,,DRREDDY,,,,,
2022-09-01,3841,3410,431,11%,36,18,123,326,26%,241,2.84,,EXIDEIND,,,,,
2022-09-01,5145,3523,1622,32%,261,0,252,1631,25%,1221,18.26,,HAL,,,,,
2022-09-01,8336,3929,4407,53%,367,51,798,3925,32%,2680,6.34,,HINDZINC,,,,,
2022-09-01,10615,6517,4097,39%,96,6129,5656,-7591,0%,-7596,-2.36,,IDEA,,,,,
2022-09-01,859,279,580,67%,18,270,10,318,25%,238,1.89,,JMFINANCIL,,,,,
2022-09-01,273,230,43,16%,1,10,5,29,27%,21,4.55,,KAYNES,,,,,
2022-09-01,123,129,-6,-5%,14,11,3,-6,11%,-7,-1.16,,KOLTEPATIL,,,,,
2022-09-01,,9313,,,7441,3375,0,4747,25%,3608,18.17,,KOTAKBANK,9994,-2694,-27%,2.09%,0.60%
2022-09-01,745,607,138,19%,11,7,33,109,23%,84,3.05,,KPITTECH,,,,,
2022-09-01,1576,1127,449,28%,1,40,82,328,29%,233,4.33,,LAURUSLABS,,,,,
2022-09-01,1321,576,744,56%,4,126,16,607,16%,510,8.62,,MOTILALOFS,,,,,
2022-09-01,3328,2477,851,26%,426,18,74,1185,25%,972,1.11,,NMDC,,,,,
2022-09-01,1914,2461,-547,-29%,100,5,104,-557,3%,-572,-8.80,,PAYTM,,,,,
2022-09-01,336,309,27,8%,1,9,8,11,33%,7,0.34,,PGEL,,,,,
2022-09-01,881,813,68,8%,6,1,7,66,27%,48,2.62,,PRAJIND,,,,,
2022-09-01,229409,198438,30971,14%,3656,4554,9726,20347,24%,15512,10.09,,RELIANCE,,,,,
2022-09-01,26246,25511,735,3%,512,506,1183,-443,-26%,-329,-0.80,,SAIL,,,,,
2022-09-01,462,424,38,8%,1,23,11,6,46%,3,0.26,,SKIPPER,,,,,
2022-09-01,1438,1268,170,12%,5,97,63,15,-283%,56,0.05,,SUZLON,,,,,
2022-09-01,79611,74039,5572,7%,1351,2487,5897,-1461,-31%,-898,-2.84,,TATAMOTORS,,,,,
2022-09-01,36654,28955,7699,21%,931,1642,2624,4364,38%,2687,4.86,,VEDL,,,,,
2022-09-01,,2703,,,931,3487,0,215,25%,160,0.06,,YESBANK,5475,-716,-13%,12.90%,3.60%
2022-09-01,4135,3319,815,20%,50,35,182,648,21%,526,5.16,,ZYDUSLIFE,,,,,
2022-12-01,1971,1118,853,43%,216,617,330,122,52%,103,0.65,,ADANIGREEN,,,,,
2022-12-01,4786,2090,2696,56%,285,534,884,1564,15%,1337,6.09,,ADANIPORTS,,,,,
2022-12-01,4153,3290,863,21%,59,10,106,806,25%,614,0.84,,BEL,,,,,
2022-12-01,5263,5119,144,3%,110,139,62,53,20%,42,0.12,,BHEL,,,,,
2022-12-01,141,57,85,60%,20,0,5,99,25%,75,3.57,,CDSL,,,,,
2022-12-01,5810,4403,1408,24%,114,32,272,1218,34%,808,9.92,,CIPLA,,,,,
2022-12-01,6790,4851,1939,29%,65,42,324,1638,24%,1244,14.94,,DRREDDY,,,,,
2022-12-01,3538,3140,398,11%,24,19,127,276,28%,198,2.34,,EXIDEIND,,,,,
2022-12-01,5666,4680,985,17%,498,2,269,1213,5%,1155,17.27,,HAL,,,,,
2022-12-01,7866,4159,3707,47%,348,62,807,3186,32%,2156,5.10,,HINDZINC,,,,,
2022-12-01,10621,6440,4181,39%,38,6323,5886,-7990,0%,-7990,-2.49,,IDEA,,,,,
2022-12-01,928,313,615,66%,19,301,10,322,25%,240,1.99,,JMFINANCIL,,,,,
2022-12-01,289,248,41,14%,3,9,5,30,24%,23,3.93,,KAYNES,,,,,
2022-12-01,368,394,-26,-7%,6,14,3,-37,-27%,-27,-3.39,,KOLTEPATIL,,,,,
2022-12-01,,9345,,,7360,3802,0,5224,24%,3995,20.12,,KOTAKBANK,11011,-2136,-19%,1.91%,0.48%
2022-12-01,917,747,170,19%,18,8,40,139,25%,104,3.67,,KPITTECH,,,,,
2022-12-01,1545,1141,404,26%,1,43,84,278,27%,203,3.77,,LAURUSLABS,,,,,
2022-12-01,1076,588,488,45%,5,169,17,307,26%,227,3.83,,MOTILALOFS,,,,,
2022-12-01,3720,2579,1141,31%,205,30,84,1232,27%,914,1.04,,NMDC,,,,,
2022-12-01,2062,2393,-331,-16%,83,5,124,-377,4%,-392,-6.04,,PAYTM,,,,,
2022-12-01,459,422,37,8%,1,12,9,17,21%,14,0.60,,PGEL,,,,,
2022-12-01,911,825,86,9%,8,1,7,86,27%,62,3.39,,PRAJIND,,,,,
2022-12-01,216737,181728,35009,16%,3377,5201,10183,23002,23%,17806,11.67,,RELIANCE,,,,,
2022-12-01,25042,22964,2079,8%,509,640,1221,726,25%,542,1.31,,SAIL,,,,,
2022-12-01,445,400,45,10%,4,26,11,12,20%,10,0.84,,SKIPPER,,,,,
2022-12-01,1458,1243,215,15%,6,86,58,78,-1%,78,0.06,,SUZLON,,,,,
2022-12-01,88489,77668,10820,12%,1130,2676,6072,3203,8%,3043,8.91,,TATAMOTORS,,,,,
2022-12-01,34102,27035,7067,21%,1619,1572,2720,4394,30%,3091,6.63,,VEDL,,,,,
2022-12-01,,3006,,,1113,3908,0,72,24%,55,0.02,,YESBANK,5874,-1041,-18%,2.00%,1.00%
2022-12-01,4257,3301,956,22%,39,33,182,780,25%,631,6.15,,ZYDUSLIFE,,,,,
2023-03-01,2598,334,2264,87%,265,1338,392,799,38%,507,3.21,,ADANIGREEN,,,,,
2023-03-01,5797,2526,3271,56%,-885,623,846,917,-24%,1139,5.36,,ADANIPORTS,,,,,
2023-03-01,6479,4647,1832,28%,66,2,114,1782,23%,1382,1.89,,BEL,,,,,
2023-03-01,8227,7178,1049,13%,125,161,73,940,30%,658,1.89,,BHEL,,,,,
2023-03-01,125,56,68,55%,19,0,5,82,23%,63,3.02,,CDSL,,,,,
2023-03-01,5739,4566,1174,20%,-48,34,346,745,30%,522,6.51,,CIPLA,,,,,
2023-03-01,6315,4781,1534,24%,146,35,316,1329,28%,960,11.53,,DRREDDY,,,,,
2023-03-01,3677,3305,372,10%,36,21,131,256,29%,181,2.12,,EXIDEIND,,,,,
2023-03-01,12495,9262,3232,26%,722,55,1056,2844,0%,2831,42.33,,HAL,,,,,
2023-03-01,8509,4254,4255,50%,354,176,928,3505,26%,2583,6.11,,HINDZINC,,,,,
2023-03-01,10532,6322,4210,40%,71,5002,5704,-6424,-0%,-6419,-1.32,,IDEA,,,,,
2023-03-01,846,459,387,46%,26,347,12,54,40%,32,0.60,,JMFINANCIL,,,,,
2023-03-01,365,305,59,16%,7,8,5,54,23%,41,7.10,,KAYNES,,,,,
2023-03-01,797,624,173,22%,7,6,3,172,29%,121,15.45,,KOLTEPATIL,,,,,
2023-03-01,,10548,,,8785,4230,0,5989,24%,4566,22.99,,KOTAKBANK,11982,-2796,-23%,1.76%,0.41%
2023-03-01,1017,835,182,18%,7,11,42,136,18%,112,4.07,,KPITTECH,,,,,
2023-03-01,1381,1095,286,21%,2,53,87,147,27%,105,1.91,,LAURUSLABS,,,,,
2023-03-01,1027,584,444,43%,6,190,13,247,33%,165,2.78,,MOTILALOFS,,,,,
2023-03-01,5851,3689,2162,37%,1228,12,93,3285,31%,2272,2.58,,NMDC,,,,,
2023-03-01,2334,2466,-131,-6%,130,7,160,-168,-0%,-168,-2.66,,PAYTM,,,,,
2023-03-01,828,752,76,9%,1,18,10,49,18%,40,1.77,,PGEL,,,,,
2023-03-01,1004,896,108,11%,16,2,9,113,22%,88,4.80,,PRAJIND,,,,,
2023-03-01,212834,174478,38356,18%,2996,5819,11452,24081,11%,21327,14.26,,RELIANCE,,,,,
2023-03-01,29131,26206,2924,10%,519,517,1365,1562,26%,1159,2.81,,SAIL,,,,,
2023-03-01,657,586,72,11%,5,32,11,33,28%,24,2.10,,SKIPPER,,,,,
2023-03-01,1694,1461,233,14%,257,86,81,323,1%,320,0.22,,SUZLON,,,,,
2023-03-01,105932,92818,13114,12%,1453,2642,7050,4875,-13%,5496,16.28,,TATAMOTORS,,,,,
2023-03-01,37930,28471,9459,25%,-631,1805,2765,4258,26%,3132,5.06,,VEDL,,,,,
2023-03-01,,2881,,,1055,4117,0,275,25%,206,0.07,,YESBANK,6218,-780,-13%,2.20%,0.83%
2023-03-01,5011,3755,1256,25%,-566,28,179,484,28%,358,2.93,,ZYDUSLIFE,,,,,
2023-06-01,2162,81,2081,96%,178,1393,451,415,34%,323,2.03,,ADANIGREEN,,,,,
2023-06-01,6248,2558,3689,59%,384,633,950,2491,15%,2119,9.79,,ADANIPORTS,,,,,
2023-06-01,3533,2860,673,19%,140,1,109,703,25%,539,0.74,,BEL,,,,,
2023-06-01,5003,5182,-178,-4%,130,168,60,-276,-26%,-205,-0.59,,BHEL,,,,,
2023-06-01,150,70,80,53%,24,0,6,98,25%,74,3.52,,CDSL,,,,,
2023-06-01,6329,4835,1494,24%,136,16,239,1375,28%,998,12.33,,CIPLA,,,,,
2023-06-01,6758,4696,2062,31%,178,37,353,1850,24%,1405,16.87,,DRREDDY,,,,,
2023-06-01,4245,3807,438,10%,23,24,132,304,26%,224,2.62,,EXIDEIND,,,,,
2023-06-01,3915,3039,877,22%,414,0,201,1089,25%,814,12.17,,HAL,,,,,
2023-06-01,7282,3935,3347,46%,282,218,801,2610,25%,1964,4.65,,HINDZINC,,,,,
2023-06-01,10656,6499,4156,39%,21,6398,5616,-7837,0%,-7840,-1.61,,IDEA,,,,,
2023-06-01,414,38,376,91%,67,10,5,427,22%,332,,,JIOFIN,,,,,
2023-06-01,1067,473,594,56%,14,366,12,230,24%,177,1.74,,JMFINANCIL,,,,,
2023-06-01,297,257,40,14%,8,11,5,32,23%,25,4.24,,KAYNES,,,,,
2023-06-01,571,481,90,16%,7,37,3,58,17%,48,6.05,,KOLTEPATIL,,,,,
2023-06-01,,10303,,,7855,4834,0,5586,26%,4150,20.88,,KOTAKBANK,12869,-2269,-18%,1.75%,0.43%
2023-06-01,1098,884,214,19%,22,14,45,177,24%,134,4.89,,KPITTECH,,,,,
2023-06-01,1182,1015,167,14%,4,39,91,41,30%,27,0.46,,LAURUSLABS,,,,,
2023-06-01,1502,664,837,56%,32,216,17,636,17%,528,8.90,,MOTILALOFS,,,,,
2023-06-01,5395,3401,1994,37%,294,6,69,2212,25%,1653,1.88,,NMDC,,,,,
2023-06-01,2342,2652,-311,-13%,123,7,159,-354,1%,-358,-5.63,,PAYTM,,,,,
2023-06-01,678,612,66,10%,1,14,11,42,20%,34,1.49,,PGEL,,,,,
2023-06-01,737,661,75,10%,12,1,9,78,24%,59,3.19,,PRAJIND,,,,,
2023-06-01,207559,169466,38093,18%,3813,5837,11775,24294,25%,18258,11.83,,RELIANCE,,,,,
2023-06-01,24359,22710,1649,7%,527,613,1275,288,26%,212,0.51,,SAIL,,,,,
2023-06-01,555,494,60,11%,4,28,12,23,30%,16,1.44,,SKIPPER,,,,,
2023-06-01,1351,1152,199,15%,19,62,55,101,0%,101,0.08,,SUZLON,,,,,
2023-06-01,102236,89019,13217,13%,895,2615,6633,4864,32%,3301,9.64,,TATAMOTORS,,,,,
2023-06-01,33733,27313,6420,19%,2326,2110,2550,4086,19%,3308,7.10,,VEDL,,,,,
2023-06-01,,2726,,,1192,4449,0,462,25%,347,0.12,,YESBANK,6445,-730,-11%,2.00%,1.00%
2023-06-01,5140,3634,1505,29%,21,18,180,1328,16%,1134,10.74,,ZYDUSLIFE,,,,,
2023-09-01,2220,521,1699,77%,353,1165,474,413,29%,371,2.35,,ADANIGREEN,,,,,
2023-09-01,6646,2982,3664,55%,351,520,974,2521,30%,1762,8.09,,ADANIPORTS,,,,,
2023-09-01,4009,2995,1014,25%,137,2,108,1041,25%,790,1.08,,BEL,,,,,
2023-09-01,5125,5279,-154,-3%,192,180,60,-202,-69%,-63,-0.18,,BHEL,,,,,
2023-09-01,207,79,128,62%,23,0,6,145,25%,109,5.21,,CDSL,,,,,
2023-09-01,6678,4944,1734,26%,176,26,290,1594,28%,1155,14.01,,CIPLA,,,,,
2023-09-01,6903,4894,2008,29%,319,35,376,1917,23%,1482,17.77,,DRREDDY,,,,,
2023-09-01,4372,3872,499,11%,38,30,141,366,26%,270,3.17,,EXIDEIND,,,,,
2023-09-01,5636,4108,1528,27%,474,0,350,1651,25%,1237,18.49,,HAL,,,,,
2023-09-01,6791,3652,3139,46%,223,232,825,2305,25%,1729,4.09,,HINDZINC,,,,,
2023-09-01,10716,6435,4282,40%,34,6569,5667,-7920,10%,-8738,-1.79,,IDEA,,,,,
2023-09-01,608,66,542,89%,218,0,5,754,11%,668,1.05,,JIOFIN,,,,,
2023-09-01,1197,535,663,55%,17,388,13,278,26%,206,2.04,,JMFINANCIL,,,,,
2023-09-01,361,312,49,14%,9,12,7,39,18%,32,5.56,,KAYNES,,,,,
2023-09-01,198,209,-11,-6%,7,9,3,-17,55%,-26,-3.33,,KOLTEPATIL,,,,,
